Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
6.85700000e+03  1821            9.07551000e-01  4.95609550e+01  -5.20069100e+00 2.34449070e+01  2.30130000e-02  -4.58038408e+02 
6.89100000e+03  2315            4.57540200e+00  -1.91861474e+02 3.44222890e+01  -7.37998030e+01 3.00830000e-02  -3.23197940e+01 
6.90800000e+03  1134            -6.50109000e-01 -7.97606057e+02 1.50728380e+01  2.62401900e+00  3.10963000e-01  5.56435211e+02  
6.91600000e+03  1764            8.99112000e-01  4.91414540e+01  -5.22436800e+00 2.33442570e+01  2.29820000e-02  -4.54837862e+02 
6.95600000e+03  2379            -3.51498070e+01 9.04280000e-02  2.30498980e+01  2.22075790e+01  -1.46409000e-01 8.39777850e+01  
7.00700000e+03  2009            -2.66373459e+02 -1.67275487e+02 -6.30520100e+00 -1.53935372e+02 -3.21303384e+02 -1.28747320e+01 
7.01600000e+03  1606            5.35608000e-01  1.69246900e+00  -1.88497800e+00 1.49789350e+01  6.58113700e+00  1.66742263e+02  
7.02400000e+03  1507            7.52364000e-01  -4.48265000e-01 1.78361600e+00  1.81563590e+01  -4.21736200e+00 -1.20609236e+02 
7.03000000e+03  1693            8.82834000e-01  4.83322320e+01  -5.27004200e+00 2.31501030e+01  2.29220000e-02  -4.48663970e+02 
7.04900000e+03  366             3.42625000e-01  -8.84558580e+01 4.18529100e+00  3.24331000e-01  2.40201400e+00  1.14306258e+02  
7.06100000e+03  2352            -7.22606750e+02 1.08221800e+00  -3.57924712e+02 -9.29030000e-01 -5.86366870e+01 7.29275475e+02  
7.06700000e+03  2203            8.38748000e-01  3.31525114e+02  2.62401695e+02  2.53271840e+01  4.91020000e-02  -2.63004805e+03 
7.06700000e+03  2259            8.38791000e-01  3.31562926e+02  2.62364942e+02  2.53278030e+01  4.91020000e-02  -2.62999815e+03 
7.06800000e+03  2146            8.38666000e-01  3.31452175e+02  2.62472592e+02  2.53259900e+01  4.91020000e-02  -2.63014431e+03 
7.07000000e+03  2075            8.38508000e-01  3.31311474e+02  2.62609353e+02  2.53236870e+01  4.91010000e-02  -2.63032999e+03 
7.07200000e+03  2019            8.38202000e-01  3.31040060e+02  2.62873168e+02  2.53192450e+01  4.91000000e-02  -2.63068816e+03 
7.07700000e+03  1962            8.37612000e-01  3.30516499e+02  2.63382069e+02  2.53106760e+01  4.90980000e-02  -2.63137909e+03 
7.08700000e+03  1891            8.36475000e-01  3.29506544e+02  2.64363746e+02  2.52941450e+01  4.90930000e-02  -2.63271190e+03 
7.10000000e+03  1927            -1.35362322e+03 -1.06290000e-02 2.09404684e+02  -3.42680000e-02 -1.87454100e+01 4.23249324e+02  
7.10700000e+03  1835            8.34281000e-01  3.27558328e+02  2.66257413e+02  2.52622570e+01  4.90840000e-02  -2.63528289e+03 
7.11100000e+03  1609            -2.12671380e+01 3.76380000e-02  -3.74810785e+02 2.38668030e+01  5.36465060e+01  1.98036256e+02  
7.12300000e+03  1714            7.12242000e-01  -3.24141920e+01 1.54174300e+00  -8.86121400e+00 3.83880000e-02  5.15228267e+02  
7.14400000e+03  1778            8.30049000e-01  3.23800195e+02  2.69910320e+02  2.52007460e+01  4.90660000e-02  -2.64024238e+03 
7.14800000e+03  286             7.89855360e+01  -1.85873940e+01 3.66427458e+02  -3.72657700e+00 6.49800000e-03  1.72682575e+02  
7.17700000e+03  983             1.39031608e+02  -1.67718540e+01 3.62098014e+02  -4.43930200e+00 6.45200000e-03  1.61908293e+02  
7.18800000e+03  1501            7.79672000e-01  1.07416000e-01  4.34900300e+00  -9.11823890e+01 3.10000000e-02  3.27016437e+02  
7.20000000e+03  2406            -1.50745839e+02 -6.15318600e+00 -5.09711062e+02 -2.38905880e+01 1.21062000e-01  2.24725718e+02  
7.21400000e+03  13              4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  213             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  282             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  395             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  503             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  611             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  683             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  795             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  867             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  979             4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1051            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1163            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1235            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1347            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1419            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1531            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1603            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1715            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1787            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1899            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  1971            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  2083            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  2155            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21400000e+03  2267            4.70542400e+00  2.99188290e+01  8.50112000e-01  4.82300000e-02  8.30090000e-02  9.31489407e+02  
7.21600000e+03  1707            8.21886000e-01  3.16550711e+02  2.76956822e+02  2.50820900e+01  4.90320000e-02  -2.64980930e+03 
7.22700000e+03  2322            -1.33290100e+01 4.39380000e-02  1.07371930e+01  1.23795690e+01  1.76880000e-02  1.08829801e+02  
7.22900000e+03  198             1.12663000e-01  2.06070000e-02  4.87191000e-01  1.79562000e-01  1.45197300e+00  6.26115950e+01  
7.23900000e+03  2013            -4.44739752e+02 -1.05203129e+02 -3.53987945e+02 -4.10600100e+00 2.39150000e-02  8.21938716e+02  
7.25500000e+03  1637            8.51433000e-01  4.67712320e+01  -5.35814800e+00 2.27755770e+01  2.28070000e-02  -4.36754456e+02 
7.26800000e+03  62              7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  130             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  180             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  260             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  331             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  362             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  433             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  470             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  541             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  578             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  649             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  706             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  762             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  833             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  890             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  946             7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1017            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1074            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1130            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1201            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1258            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1314            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1385            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1442            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1498            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1569            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1626            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1682            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1753            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1810            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1866            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1937            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  1994            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  2050            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  2121            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  2178            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.26800000e+03  2234            7.66863200e+00  7.42777600e+01  5.20000000e-03  2.97484875e+02  2.44600000e-03  1.26780971e+02  
7.29500000e+03  2455            -3.69937128e+03 -5.62311238e+03 -4.62522670e+03 -1.00493346e+02 -2.43540000e-02 9.27092856e+03  
7.34100000e+03  1589            1.91669488e+02  -3.27900000e-03 3.40695140e+01  -1.88996540e+01 1.86527300e+00  -8.17404840e+01 
7.35500000e+03  1651            8.06139000e-01  3.02566368e+02  2.90549611e+02  2.48532000e+01  4.89670000e-02  -2.66826399e+03 
7.39900000e+03  1721            -4.18255510e+01 3.63300000e-02  -4.74997060e+02 2.63155490e+01  4.85931040e+01  2.20957196e+02  
7.43300000e+03  1262            -2.27950000e+00 -1.49222634e+03 3.26829080e+01  3.29149500e+00  -2.31991430e+01 7.84721702e+02  
7.43600000e+03  424             2.43620624e+03  1.34000000e-02  3.16408738e+02  -2.20952000e-01 6.19184000e-01  -6.81556508e+02 
7.44700000e+03  1121            1.14439926e+04  5.97600000e-03  -4.05888775e+03 6.14020000e-02  -5.92692000e+00 -8.43365446e+03 
7.50900000e+03  2141            3.32646654e+03  -3.49610000e-02 8.69640270e+01  -1.45709247e+02 6.43820600e+00  -1.81993655e+02 
7.57100000e+03  2459            -3.33033210e+01 7.13970000e-02  5.25345920e+01  3.21592650e+01  -6.63781800e+00 1.74750482e+02  
7.57400000e+03  1519            -8.99107800e+00 -1.70542200e+01 1.34244600e+00  1.56322600e+01  1.44140000e-02  1.96097419e+02  
7.60400000e+03  2321            -1.29188280e+01 5.37900000e-03  1.34860790e+01  1.43308320e+01  1.09710000e-02  2.40841442e+02  
7.61200000e+03  1476            9.86865284e+02  1.42906499e+02  4.49756161e+03  5.04603770e+01  2.56109840e+01  -1.73094850e+03 
7.62300000e+03  1594            7.75762000e-01  2.75590399e+02  3.16770266e+02  2.44116690e+01  4.88410000e-02  -2.70386331e+03 
7.63500000e+03  700             -3.96473000e-01 -1.13218870e+02 2.25511250e+01  -6.02065817e+03 -2.44128843e+02 4.30689947e+02  
7.64200000e+03  2382            5.55481540e+01  -5.57540000e-02 -1.56928031e+02 -3.20089344e+02 2.19976630e+01  -4.53750257e+02 
7.69300000e+03  1473            5.37323200e+00  4.52401000e-01  2.65765000e-01  1.59427780e+01  3.24870000e-02  1.03664460e+02  
7.69800000e+03  1424            8.72525000e-01  8.54600400e+00  4.32972140e+01  4.06263600e+00  2.81104400e+00  1.24883006e+02  
7.70800000e+03  1580            7.90860000e-01  4.37600440e+01  -5.52810600e+00 2.20531120e+01  2.25850000e-02  -4.13780859e+02 
7.72300000e+03  2296            -1.28865529e+06 1.04448200e+01  -5.25435200e+05 2.55859971e+03  -3.61346147e+03 1.10017088e+06  
7.75000000e+03  251             -7.44620376e+02 4.84750000e-02  -1.92938621e+02 3.62117000e-01  -5.62496000e-01 4.60379138e+02  
7.75000000e+03  2481            -1.91727630e+01 -4.65697000e-01 8.22909200e+00  1.75248000e+01  2.21220000e-02  -5.84396090e+01 
7.76100000e+03  2365            -2.17555510e+01 -1.55460000e-02 2.60756870e+01  9.37491170e+01  4.14400000e-03  -2.84061524e+02 
7.77400000e+03  2131            2.04774900e+00  -1.76549545e+02 -5.69831720e+01 4.76215800e+01  2.16090000e-02  8.47075060e+01  
7.79500000e+03  1676            -5.84620000e-02 8.57742693e+03  -1.80318195e+02 1.28967909e+04  1.15145557e+04  -2.33732772e+04 
7.82700000e+03  46              6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  153             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  225             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  306             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  408             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  516             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  624             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  736             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  808             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  920             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  992             6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1104            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1176            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1288            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1360            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1472            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1544            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1656            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1728            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1840            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  1912            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  2024            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  2096            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  2208            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.82700000e+03  2280            6.39737876e+02  4.60194000e-01  6.85200000e-03  3.76606140e+01  4.93000000e-03  1.58240000e-02  
7.84100000e+03  1394            2.69663000e-01  -1.32066000e-01 1.76636100e+00  1.42194740e+01  -1.08312600e+00 4.31070388e+02  
7.86700000e+03  1975            -3.71157530e+02 -5.97026745e+02 1.16134334e+03  -2.94464200e+00 4.23400000e-03  3.04415692e+03  
7.91400000e+03  1729            -8.68040800e+00 2.18291000e-01  9.95799000e-01  -1.37819073e+02 1.88560000e-02  2.11064466e+02  
7.99400000e+03  799             4.16644340e+01  -2.19746300e+01 2.87258136e+02  -6.30636600e+00 5.94100000e-03  1.28905685e+02  
8.01500000e+03  1762            4.84016000e-01  -6.97380000e-02 1.75357500e+00  1.34898530e+01  -1.09234000e-01 8.46384356e+02  
8.11500000e+03  606             6.07894030e+01  8.18225059e+02  4.92896120e+01  1.00857874e+02  6.97630864e+02  -1.25778121e+02 
8.11700000e+03  315             -3.90678000e-01 2.97058040e+01  4.57529900e+00  4.08130000e-01  8.47154000e-01  3.98389576e+02  
8.13300000e+03  972             2.20321676e+02  -3.94110000e-02 -3.70658789e+02 7.92522000e-01  1.31534600e+00  1.05840973e+03  
8.13500000e+03  1635            8.05637000e-01  -3.72861000e-01 1.77896400e+00  1.79012870e+01  -4.83645000e+00 -1.16159892e+02 
8.14700000e+03  1523            7.17165000e-01  2.23553426e+02  3.67350230e+02  2.35599510e+01  4.85980000e-02  -2.77253484e+03 
8.15400000e+03  2273            1.71661200e+01  3.47390000e-02  -6.42505218e+02 1.28930520e+01  3.66544770e+01  3.04839378e+02  
8.19900000e+03  756             -3.23014000e-01 -7.85924470e+01 1.28478720e+01  -2.64375843e+03 -1.71234516e+02 3.32681587e+02  
8.21300000e+03  1405            -4.43521950e+01 5.41200000e-02  -1.27130340e+01 1.29880960e+01  -5.25770000e-02 5.52696760e+01  
8.21400000e+03  1445            7.17050000e-01  9.74640000e-02  3.52664400e+00  -3.94627850e+01 2.27500000e-02  2.81192690e+02  
8.30300000e+03  2337            -1.27630690e+01 3.42390000e-02  2.97088560e+01  -4.12589340e+02 -1.09668600e+01 1.38035784e+02  
8.30400000e+03  240             -1.60535480e+02 1.36000000e-03  4.73100693e+02  1.82804000e-01  -4.15218300e+00 1.75029221e+02  
8.30400000e+03  1602            5.99968000e-01  -2.52924660e+01 1.22913200e+00  -4.77453300e+00 3.29260000e-02  4.54916959e+02  
8.41300000e+03  2378            -2.19963830e+01 5.26980000e-02  2.88188140e+01  1.28027760e+01  8.40000000e-03  -2.83396350e+02 
8.42500000e+03  2069            -4.95456130e+01 -6.30299660e+01 -5.77116970e+01 1.78466079e+02  3.60800000e-03  -3.13459417e+02 
8.43500000e+03  1461            -5.55677840e+01 -1.84650590e+01 9.16105660e+01  -6.64651800e+00 1.76780000e-02  3.95217385e+02  
8.43800000e+03  1871            6.15161000e-01  2.12328200e+00  3.13378700e+01  2.58290560e+01  9.58260000e-02  2.25286319e+02  
8.46200000e+03  1941            6.99264600e+00  6.27524237e+03  -1.28478431e+02 -4.38070300e+00 1.28783023e+02  -6.95469067e+02 
8.47700000e+03  1485            5.52962450e+01  -1.33248000e-01 1.52222834e+02  5.70989400e+00  5.90228000e-01  5.94724350e+01  
8.54900000e+03  1425            9.48899560e+01  4.50310000e-02  1.91251708e+02  1.00311430e+01  8.21987360e+01  6.85306480e+01  
8.55600000e+03  2264            6.27661000e-01  -1.31174000e-01 -4.65058590e+01 3.26188440e+01  3.22580000e-02  -1.37054201e+03 
8.57100000e+03  2152            6.26394000e-01  -1.31940000e-01 -4.64329430e+01 3.25569320e+01  3.21700000e-02  -1.36791703e+03 
8.59100000e+03  356             1.22601000e-01  5.99426300e+00  2.06295700e+00  1.49445115e+03  2.11292830e+01  9.38631400e+00  
8.60100000e+03  2080            6.23949000e-01  -1.33418000e-01 -4.62922870e+01 3.24375020e+01  3.20010000e-02  -1.36285341e+03 
8.62900000e+03  1829            4.14710700e+01  4.75462900e+00  5.02276885e+02  -2.56311640e+01 2.01250000e-02  1.98328562e+02  
8.64200000e+03  1578            8.37796000e-01  -5.04228000e-01 1.78667000e+00  1.88531400e+01  -4.77208400e+00 -2.18249915e+02 
8.65700000e+03  1509            6.74014000e-01  3.79514260e+01  -5.85595600e+00 2.06594680e+01  2.21570000e-02  -3.69464510e+02 
8.65700000e+03  1968            6.19233000e-01  -1.36268000e-01 -4.60209590e+01 3.22071200e+01  3.16750000e-02  -1.35308563e+03 
8.66600000e+03  2265            6.92888000e-01  2.56000000e-04  -1.29918535e+02 -9.01788482e+02 -1.46592350e+01 3.42728556e+02  
8.67500000e+03  2153            6.91207000e-01  3.71000000e-04  -1.29503402e+02 -8.99526657e+02 -1.46175430e+01 3.41887426e+02  
8.68100000e+03  1239            -3.33482925e+02 -1.68978422e+02 -1.99154734e+02 -7.60122800e+00 4.18600000e-03  6.02687663e+02  
8.69100000e+03  2081            6.87965000e-01  5.93000000e-04  -1.28702605e+02 -8.95163568e+02 -1.45371190e+01 3.40264877e+02  
8.71700000e+03  1430            1.42691000e-01  4.39394500e+00  9.19185000e-01  5.23760000e+00  1.38042700e+00  1.35137642e+02  
8.72300000e+03  1969            6.81712000e-01  1.02200000e-03  -1.27157859e+02 -8.86747116e+02 -1.43819790e+01 3.37134960e+02  
8.72800000e+03  1462            -1.93755108e+02 6.81980000e-02  -2.52432620e+01 1.82823420e+01  -5.20757000e-01 7.79118260e+01  
8.74000000e+03  2505            -1.97833610e+01 8.49710000e-02  3.23184480e+01  1.28760990e+01  8.74000000e-03  -4.49101644e+02 
8.75000000e+03  545             1.56527400e+00  3.65238227e+02  -6.28652000e+00 -4.56542000e-01 1.55798310e+01  -8.30389120e+01 
8.75600000e+03  1582            5.70832000e-01  7.83403280e+01  -3.55670500e+00 -7.59941500e+00 3.70340000e-02  -1.18780684e+02 
8.76700000e+03  1896            6.10135000e-01  -1.41766000e-01 -4.54975640e+01 3.17627110e+01  3.10450000e-02  -1.33424345e+03 
8.77100000e+03  1524            5.93334509e+02  -6.27910000e-02 -3.25821499e+03 6.55130000e-01  1.28947500e+00  1.06329341e+03  
8.78400000e+03  1897            6.69649000e-01  1.84900000e-03  -1.24178025e+02 -8.70511678e+02 -1.40827130e+01 3.31097312e+02  
8.79500000e+03  1021            -4.44531000e-01 -7.18666873e+02 1.64169300e+01  2.54752400e+00  -5.12622000e-01 4.98507686e+02  
8.81400000e+03  2295            -2.48576366e+03 -2.28214400e+00 -3.62360595e+03 5.18940000e-02  -4.29182600e+01 1.13796633e+03  
8.82000000e+03  1957            -6.97519836e+02 4.80160000e-02  -1.82332950e+01 4.19092720e+01  -1.00443500e+00 -4.84276170e+01 
8.84400000e+03  861             -8.54116400e+00 1.01154014e+02  4.13924630e+01  1.69633670e+01  -3.35748742e+02 1.54281490e+02  
8.85300000e+03  1573            -2.24914000e-01 -1.40389639e+03 1.23434420e+01  2.15474000e+00  8.47766500e+00  1.10858324e+03  
8.90600000e+03  1785            6.46379000e-01  3.44500000e-03  -1.18429888e+02 -8.39193321e+02 -1.35054250e+01 3.19450615e+02  
8.91000000e+03  1822            1.27305300e+00  -9.34250430e+01 -7.09852955e+02 1.26507310e+01  -5.08831700e+00 9.30079782e+02  
8.94100000e+03  538             -1.00024700e+00 -1.03457400e+00 9.28042200e+00  -2.61269260e+01 7.00100000e-03  5.77304073e+02  
8.98500000e+03  1784            5.92585000e-01  -1.52372000e-01 -4.44879300e+01 3.09054410e+01  2.98300000e-02  -1.29789666e+03 
8.98600000e+03  1534            3.84002000e-01  1.01504300e+00  5.77929000e-01  1.04902150e+01  7.66780000e-02  2.31172350e+02  
9.01800000e+03  1616            -1.65370904e+02 -5.81700000e-03 4.55787653e+02  1.52731000e-01  -4.62783300e+00 1.49957951e+02  
9.05100000e+03  2112            5.10704491e+05  -2.57503200e+00 2.55395919e+05  -1.35130695e+02 1.29789609e+03  -6.41334301e+05 
9.06100000e+03  241             -4.95786741e+02 4.02060000e-02  -1.12826840e+02 2.89891000e-01  -3.71465000e-01 3.39004518e+02  
9.06600000e+03  1646            6.52208680e+02  -5.05960000e-02 5.62697210e+01  -4.36590630e+01 3.98987400e+00  -1.54481166e+02 
9.07600000e+03  2066            7.70810000e-01  -4.06960000e-02 -1.04654900e+01 1.57841820e+01  1.29820000e-02  4.99091356e+02  
9.07600000e+03  2137            7.70889000e-01  -4.07160000e-02 -1.04682430e+01 1.57863150e+01  1.29810000e-02  4.99152598e+02  
9.07600000e+03  2194            7.70930000e-01  -4.07260000e-02 -1.04696700e+01 1.57874200e+01  1.29810000e-02  4.99184346e+02  
9.07600000e+03  2250            7.70886000e-01  -4.06990000e-02 -1.04669280e+01 1.57857960e+01  1.29820000e-02  4.99134929e+02  
