Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.60360000e+04  gen28perm4      3.10498216e+02  -3.04752860e+03 4.52070823e+03  -7.34834051e+03 -1.29738588e+05 1.61934760e+02  
1.60370000e+04  gen40perm5      2.04358617e+02  5.70254957e+03  -1.04679187e+04 1.34136300e+00  -2.35698878e+05 -1.16345867e+05 
1.60480000e+04  gen0perm4       1.44448327e+02  5.20000000e-02  3.70962808e+02  5.74367120e+01  2.91380000e-02  1.26799820e+01  
1.60480000e+04  gen1perm4       1.44448327e+02  5.20000000e-02  3.70962808e+02  5.74367120e+01  2.91380000e-02  1.26799820e+01  
1.61490000e+04  gen2perm7       -6.15800000e-03 5.14261680e+01  3.64931000e-01  8.88778000e-01  3.81281442e+02  1.80942500e+00  
1.61670000e+04  gen10perm9      1.60968700e+00  -2.45821566e+03 1.32840240e+01  1.71179100e+00  3.54783070e+03  -3.66587408e+02 
1.61950000e+04  gen40perm3      1.17521846e+05  8.32307569e+02  1.02923263e+06  -1.12115138e+05 3.66105734e+04  -2.80796491e+04 
1.62360000e+04  gen35perm4      -2.75775797e+03 -8.34346767e+03 3.13455139e+04  -3.43221907e+04 -5.80905882e+05 1.08200239e+03  
1.62740000e+04  gen4perm3       -2.42305136e+02 -1.22125200e+00 -1.17273037e+02 -6.41823810e+01 3.51187268e+02  3.07960500e+00  
1.63080000e+04  gen15perm8      1.93659000e-01  4.73377364e+02  4.38608150e+01  -3.35392000e-01 -1.52913973e+02 -7.93756400e+00 
1.63200000e+04  gen8perm3       4.58910528e+02  -3.27281920e+01 2.01310605e+02  1.58868657e+02  -3.52575440e+01 4.90203100e+00  
1.63290000e+04  gen6perm10      1.77683811e+02  5.76924693e+02  9.82817900e+00  1.75806100e+00  2.37709079e+03  -1.23006924e+02 
1.63370000e+04  gen25perm4      -8.37623184e+02 7.62620904e+02  -7.85949641e+03 -2.74915103e+03 3.47742140e+04  -1.87571770e+02 
1.63510000e+04  gen15perm9      7.55035000e-01  1.37002202e+04  3.49199780e+01  -4.87132000e-01 3.99902384e+03  3.47927077e+03  
1.63630000e+04  gen42perm5      -9.65876616e+02 -1.72131122e+04 1.11065861e+04  -1.71188214e+02 -2.51940207e+06 1.03940805e+05  
1.63780000e+04  gen13perm3      6.45195794e+02  -9.26041200e+01 1.06880447e+03  -6.56035010e+01 2.66602065e+02  -2.39591450e+01 
1.64400000e+04  gen25perm3      -6.12030524e+03 2.59693470e+01  -6.72821514e+03 -5.74239945e+02 2.54831592e+03  -1.34198252e+02 
1.64410000e+04  gen22perm4      8.41768793e+02  -3.77758302e+02 5.36889150e+03  4.05698538e+03  -9.08657956e+03 1.10190205e+02  
1.64460000e+04  gen20perm3      8.34336171e+02  -1.37068902e+02 4.49853442e+03  -8.33238708e+02 -2.22541172e+03 -9.11762650e+01 
1.64530000e+04  gen15perm2      8.20830000e-01  -4.20611600e+01 7.37692400e+00  1.00754960e+04  -1.07752922e+03 -3.33325690e+02 
1.64740000e+04  gen10perm8      4.71620000e-02  3.78467684e+02  4.18140940e+01  4.07076000e-01  2.17915348e+02  2.06587520e+01  
1.64760000e+04  gen27perm3      1.33985282e+04  -5.46060597e+02 3.83823753e+04  -2.22601759e+03 -1.91837361e+04 -7.29283548e+02 
1.65280000e+04  gen28perm3      1.33291640e+04  -3.73908681e+02 2.20455521e+04  1.14868430e+03  -1.68668665e+04 -3.83608189e+02 
1.65330000e+04  gen2perm4       4.38750580e+01  4.69030000e-02  2.27191615e+02  2.19946700e+01  7.75217970e+01  4.53049800e+00  
1.65340000e+04  gen6perm3       1.63963801e+02  -2.05118730e+01 1.85648138e+02  5.37678530e+01  1.92382975e+02  -3.41544400e+00 
1.65700000e+04  gen33perm3      2.19982306e+04  -2.28132919e+02 2.06133493e+05  -1.78257295e+04 -3.43425252e+04 -3.31443382e+03 
1.65810000e+04  gen14perm4      1.17883023e+02  -5.96605390e+01 -9.60591292e+02 -3.92517346e+02 -3.20571351e+03 1.65401860e+01  
1.65930000e+04  gen35perm1      -3.52592146e+02 7.45301006e+04  1.30669160e+03  3.51782521e+04  -1.26262153e+06 -3.63793458e+03 
1.66460000e+04  gen43perm3      -1.34137131e+05 -2.34006601e+03 -2.52643987e+06 2.56862292e+05  -1.43205356e+05 3.78897508e+04  
1.66470000e+04  gen9perm8       -9.29240000e-02 5.12736889e+02  7.22516550e+01  2.54759000e-01  1.17032693e+02  1.43354320e+01  
1.66550000e+04  gen8perm8       -2.62983000e-01 7.58022931e+02  7.88298220e+01  3.10885000e-01  1.27711963e+02  6.60460600e+00  
1.66710000e+04  gen34perm3      4.41244778e+04  -1.33634181e+03 3.20868721e+05  -1.64319493e+04 -6.58519599e+04 -4.38816017e+03 
1.66720000e+04  gen37perm3      -7.28421835e+04 2.12447396e+03  -7.31795596e+05 3.96173634e+04  1.59335901e+04  1.03255725e+04  
1.66750000e+04  gen21perm4      3.46749173e+02  -5.68442913e+02 -2.42850431e+03 -2.21946291e+03 -2.26799856e+04 3.37126750e+01  
1.66880000e+04  gen3perm3       3.33168500e+00  -5.90652000e-01 -7.79731920e+01 -2.39573670e+01 3.17620291e+02  1.72060100e+00  
1.66960000e+04  gen21perm3      9.52107747e+02  -8.50353410e+01 3.44785597e+03  -9.41094200e+01 -2.09112746e+03 -4.38626010e+01 
1.67050000e+04  gen13perm4      2.42238240e+01  -3.92404600e+01 -1.40431080e+03 -4.03100972e+02 -1.77521788e+03 -2.09694950e+01 
1.67270000e+04  gen6perm4       -4.05963800e+00 -5.69797600e+00 -2.80812096e+02 -8.04599550e+01 3.31724744e+02  -5.36588900e+00 
1.67310000e+04  gen29perm3      -2.31153135e+03 -1.17742724e+02 -4.87593976e+04 6.43602245e+03  -1.70912039e+03 5.63185187e+02  
1.67350000e+04  gen29perm4      2.17821870e+03  -7.04457586e+02 4.13434050e+04  3.24643876e+04  -7.45940184e+04 4.83742405e+02  
1.67430000e+04  gen30perm3      -2.62156036e+04 3.03366938e+02  -1.22325247e+05 7.34054773e+03  2.54118281e+04  1.35892839e+03  
1.67470000e+04  gen26perm4      -1.32496396e+03 -7.59405080e+01 -2.10817889e+04 -1.82001166e+04 -4.85139856e+03 -2.35229828e+02 
1.67540000e+04  gen36perm3      -3.78049390e+04 -9.79482985e+02 -4.79298512e+05 2.26405656e+04  -2.55428050e+04 5.31633954e+03  
1.67860000e+04  gen20perm4      -1.74393870e+02 -3.62005200e+02 -5.78673181e+03 -3.54908323e+03 -1.56819968e+04 -6.16792750e+01 
1.67880000e+04  gen45perm5      -1.13765499e+02 2.43650511e+04  -1.22252820e+04 2.63485374e+02  5.80893042e+06  -1.25186532e+05 
1.68090000e+04  gen23perm4      7.21943871e+02  6.24060710e+01  1.15161137e+04  9.07526131e+03  2.46479279e+04  1.08524879e+02  
1.68210000e+04  gen41perm3      1.78885037e+05  -1.26857362e+04 9.94450412e+05  -1.40769250e+05 -4.18205628e+04 -2.27701289e+04 
1.68220000e+04  gen30perm5      1.99063430e+01  -9.72019189e+02 2.38720887e+02  1.80788600e+00  -7.66023523e+03 4.67151823e+03  
1.68370000e+04  gen7perm8       -2.40056000e-01 4.79701263e+02  3.61551340e+01  5.40933000e-01  1.97930754e+02  -1.93842100e+00 
1.68490000e+04  gen31perm3      -3.74847182e+04 6.66366772e+02  -1.42841379e+05 5.50223276e+03  4.28548150e+04  1.17157231e+03  
1.68570000e+04  gen2perm1       2.99760000e-02  2.74857800e+01  5.19344000e-01  3.50574300e+01  2.83993611e+02  1.48613000e-01  
1.68630000e+04  gen38perm3      -7.66150334e+04 5.54617699e+03  -6.98350129e+05 4.40142632e+04  5.90894959e+04  8.06025405e+03  
1.68880000e+04  gen19perm3      -2.98935321e+02 -6.20325810e+01 2.78862628e+03  -6.76685669e+02 3.71086880e+01  -2.01870590e+01 
1.68970000e+04  gen27perm2      -3.45415900e+00 3.79629702e+02  -1.77997587e+02 -3.75402256e+04 -5.26623267e+05 -4.74314964e+03 
1.69090000e+04  gen33perm4      -5.90572663e+03 -5.17879696e+03 -9.06890933e+04 -9.93806370e+04 -2.09207035e+02 -8.99873773e+02 
1.69310000e+04  gen36perm4      7.40825750e+03  -1.56167091e+03 2.49528646e+05  1.92658630e+05  -5.74962814e+05 1.58914619e+03  
1.69460000e+04  gen6perm1       4.64100000e-03  -1.74574190e+01 1.38669800e+00  1.35138490e+02  1.46863780e+01  1.81121200e+00  
1.69490000e+04  gen27perm4      -8.05253812e+02 -2.09346069e+03 -1.86992008e+04 -2.31809778e+04 -8.96926045e+04 -1.18653952e+02 
1.69490000e+04  gen30perm4      2.81881429e+03  3.86176338e+03  5.17773148e+04  6.02576804e+04  5.41650998e+04  3.91516811e+02  
1.69610000e+04  gen7perm1       -2.02171000e-01 2.43973950e+01  6.33406400e+00  3.43757381e+02  -9.40578290e+02 -2.13567000e-01 
1.69990000e+04  gen17perm4      -1.85322550e+02 1.44277665e+02  2.79431596e+03  1.05768469e+03  8.05286084e+03  1.12245670e+01  
1.70060000e+04  gen24perm4      1.45509640e+01  5.95121252e+02  7.44146659e+03  8.42062901e+03  4.57763671e+04  -3.62520740e+01 
1.70300000e+04  gen3perm1       1.76150000e-02  1.35269220e+01  -1.52053200e+00 -5.11465430e+01 5.42231097e+02  2.60687000e-01  
1.71010000e+04  gen42perm3      7.10365648e+04  -2.04581672e+04 -1.31976292e+05 3.10430698e+04  -1.15485195e+05 -3.97535167e+03 
1.71100000e+04  gen0perm1       4.94260000e-02  3.15995260e+01  1.61534600e+00  1.14927459e+02  1.11453563e+02  2.08350000e-02  
1.71100000e+04  gen1perm1       4.94260000e-02  3.15995260e+01  1.61534600e+00  1.14927459e+02  1.11453563e+02  2.08350000e-02  
1.71100000e+04  gen5perm1       7.29000000e-04  -2.94023070e+01 -2.90622400e+00 -8.35617770e+01 5.32490042e+02  2.24302500e+00  
1.71130000e+04  gen6perm8       1.26380000e-02  -3.20089710e+01 -3.14890090e+01 7.63936000e-01  3.01511449e+02  1.26572800e+00  
1.71150000e+04  gen4perm1       8.98000000e-04  -2.21480570e+01 -2.95881200e+00 -1.20679548e+02 6.71554500e+02  1.38940300e+00  
1.71190000e+04  gen7perm3       4.27401515e+02  -4.17149280e+01 3.47463362e+02  1.73850090e+02  2.44322900e+00  1.03713000e-01  
1.71210000e+04  gen0perm3       2.29823321e+02  8.63742000e-01  7.15400330e+01  4.19328530e+01  2.24861179e+02  1.66470000e-02  
1.71210000e+04  gen1perm3       2.29823321e+02  8.63742000e-01  7.15400330e+01  4.19328530e+01  2.24861179e+02  1.66470000e-02  
1.71220000e+04  gen3perm8       5.99600000e-03  -2.51241810e+01 -3.40773270e+01 6.89923000e-01  2.68262228e+02  1.18793500e+00  
1.71240000e+04  gen2perm8       4.99800000e-03  1.54886649e+02  3.43480910e+01  5.05379000e-01  2.53822530e+02  1.46494800e+00  
1.71270000e+04  gen0perm8       3.92700000e-03  1.81261233e+02  5.50853540e+01  3.99524000e-01  2.52614904e+02  1.58809700e+00  
1.71270000e+04  gen1perm8       3.92700000e-03  1.81261233e+02  5.50853540e+01  3.99524000e-01  2.52614904e+02  1.58809700e+00  
1.71300000e+04  gen4perm8       8.75100000e-03  -2.84112321e+02 -9.00529030e+01 8.62513000e-01  2.86533896e+02  9.23089000e-01  
1.71310000e+04  gen5perm8       1.20240000e-02  -4.06479034e+02 -1.15929295e+02 9.67143000e-01  3.01076153e+02  9.27215000e-01  
1.72040000e+04  gen33perm5      -4.59398300e+00 2.88644880e+03  -3.55980197e+02 4.63367100e+00  7.70673474e+04  -1.24465037e+04 
1.72610000e+04  gen31perm4      5.51639064e+02  7.35055005e+03  3.79648180e+04  5.19227733e+04  1.95493551e+05  -8.40361340e+01 
1.72820000e+04  gen12perm1      1.20182000e+00  -7.47444720e+01 1.23474000e+00  -7.31235396e+02 2.17756396e+03  6.01148030e+01  
1.73560000e+04  gen12perm2      -1.08909300e+00 2.08341800e+01  -2.67176700e+00 -3.60267108e+03 -2.54792803e+03 1.44000283e+02  
1.73710000e+04  gen39perm4      -1.93081884e+04 1.23838234e+04  -4.66239297e+05 -1.23539191e+04 1.56805454e+06  -2.83598087e+03 
1.74870000e+04  gen34perm4      -6.51612803e+03 -1.08111474e+04 -1.01043082e+05 -1.24801353e+05 -3.82398598e+05 2.55257060e+01  
1.75710000e+04  gen43perm4      5.04281423e+04  -1.46695096e+04 1.81805730e+06  6.27759595e+05  -1.93051738e+06 7.37468047e+03  
1.75820000e+04  gen37perm4      1.58730774e+04  1.31541721e+04  3.20638098e+05  3.32593012e+05  2.09683599e+05  3.73719160e+02  
1.75870000e+04  gen39perm5      2.99083152e+02  1.50894388e+04  -3.91532537e+03 9.44914850e+01  7.95199033e+05  -6.58972151e+04 
1.76730000e+04  gen21perm6      1.99685023e+03  1.19375355e+04  -1.09194206e+02 -3.00122197e+03 -2.01929537e+04 1.97145760e+03  
1.77060000e+04  gen9perm9       2.11034900e+00  1.02599425e+03  1.43441160e+01  7.15425000e-01  1.63255406e+03  8.41345737e+02  
1.77180000e+04  gen40perm8      1.77035261e+02  -1.07052957e+05 -2.54467500e+04 2.69230861e+02  2.52018081e+04  1.58339347e+04  
1.77590000e+04  gen26perm5      8.09167100e+00  3.03699234e+02  -5.90388840e+01 3.49448600e+00  1.40170436e+04  -2.14014981e+03 
1.77630000e+04  gen38perm4      9.03617823e+03  2.17996278e+04  -1.14930911e+05 3.24296948e+05  1.24466512e+06  -1.44606859e+03 
1.77840000e+04  gen46perm5      6.83393665e+02  3.65026753e+04  -1.00443465e+05 3.33785983e+02  4.45637282e+06  -9.26552006e+05 
1.77880000e+04  gen28perm7      -4.16499700e+00 1.17189032e+02  5.74416900e+00  7.25805000e-01  1.79269847e+03  -2.50053288e+02 
1.78000000e+04  gen13perm9      -2.16163200e+00 3.63969883e+03  -1.88292500e+01 -1.84937500e+00 -6.58773520e+03 1.17518561e+03  
1.79030000e+04  gen22perm2      -4.70288400e+00 -2.90782039e+02 -4.17159470e+01 2.77687514e+04  5.46713268e+04  -1.88027034e+03 
1.79220000e+04  gen24perm2      -2.03732000e+00 1.74995630e+02  4.48374650e+01  -1.08679563e+04 7.94610245e+04  2.68276026e+03  
1.80180000e+04  gen44perm3      -2.48642049e+05 2.76311785e+04  -3.50479195e+06 3.27993528e+05  3.65934587e+04  6.28043011e+04  
1.80200000e+04  gen36perm5      -7.74413130e+01 -6.99173457e+03 1.13090296e+03  -3.05081870e+01 -2.17117672e+05 3.52913808e+04  
1.80880000e+04  gen35perm5      -1.61168320e+02 -5.48084950e+03 -6.19273292e+02 -3.38335730e+01 -2.15732509e+05 1.98010630e+04  
1.81110000e+04  gen17perm7      -1.84710600e+00 1.64120500e+00  -4.14360000e-01 7.19192000e-01  -1.04328877e+03 3.04380650e+01  
1.81290000e+04  gen7perm9       2.86940000e-01  2.02255882e+03  2.09868900e+00  -1.14100000e-02 -1.28610092e+03 1.08432152e+03  
1.81570000e+04  gen32perm5      8.01772770e+01  2.63379270e+03  2.99347473e+02  2.25342690e+01  1.36204639e+05  -1.14270823e+04 
1.81890000e+04  gen8perm9       1.39860200e+00  2.76430091e+03  9.01448600e+00  -2.16500000e-03 -3.55816407e+02 1.22027845e+03  
1.82450000e+04  gen6perm6       2.63788800e+00  4.54102851e+02  -1.87102600e+00 4.47668221e+02  3.52364830e+01  2.98006656e+03  
1.82500000e+04  gen6perm9       -1.89562000e-01 3.72270279e+02  -7.12230000e-01 2.50951000e-01  -5.88629340e+02 3.41528773e+02  
1.83090000e+04  gen14perm2      -1.46793400e+00 -2.59969050e+01 -2.61053700e+00 5.05361191e+03  -1.01352410e+04 -2.59673045e+02 
1.83160000e+04  gen29perm5      -2.63863980e+01 -1.05048626e+03 -1.05122289e+02 -9.63055400e+00 -5.68739776e+04 5.29670744e+03  
1.83360000e+04  gen47perm2      9.44795579e+02  9.85689470e+03  -2.88535616e+04 -1.07031831e+06 -8.23007136e+07 -9.06766837e+05 
1.83370000e+04  gen34perm2      1.10988100e+01  7.55540345e+02  -1.53941271e+03 5.89167588e+05  -1.35767254e+06 -8.76766454e+04 
1.83700000e+04  gen40perm2      1.26951377e+02  3.16281148e+03  -6.05255904e+03 -9.81165003e+05 -7.57152698e+06 -2.66234177e+05 
1.83710000e+04  gen49perm7      -2.25210340e+01 -3.32475744e+04 2.07022401e+03  2.61893100e+00  1.33368038e+06  -3.83143251e+04 
1.83980000e+04  gen9perm6       1.18443820e+01  -3.60835471e+02 1.14684870e+01  -3.87093336e+02 -1.20560470e+02 -1.29367919e+03 
1.84350000e+04  gen26perm2      4.77369900e+00  6.53645392e+02  -6.12378740e+01 -1.14125984e+05 -4.44990075e+05 4.70295784e+03  
1.84490000e+04  gen30perm2      -1.62247720e+01 -6.32745758e+02 2.86023793e+02  1.55016000e+05  8.59955599e+05  1.76508527e+04  
1.84530000e+04  gen28perm2      -1.30367840e+01 2.59961670e+01  -2.28416398e+02 1.45884690e+05  -3.45335069e+05 -1.48179005e+04 
1.84570000e+04  gen46perm3      2.98348759e+05  2.77315881e+04  6.19540946e+06  -3.03915977e+05 3.15063624e+05  -2.74232970e+04 
1.84620000e+04  gen2perm10      2.61303320e+01  3.74709289e+02  3.88025700e+00  2.66397700e+00  2.82920949e+02  2.38599233e+02  
1.85030000e+04  gen0perm10      7.17033720e+01  4.74433293e+02  6.60945700e+00  5.18113000e+00  9.45865786e+02  3.83746838e+02  
1.85030000e+04  gen1perm10      7.17033720e+01  4.74433293e+02  6.60945700e+00  5.18113000e+00  9.45865786e+02  3.83746838e+02  
1.85030000e+04  gen7perm10      4.04535002e+02  1.16111306e+03  2.66470800e+01  6.09009500e+00  3.06873022e+03  1.41568540e+03  
1.85050000e+04  gen7perm2       2.03707000e-01  -2.19307370e+01 2.15931000e-01  7.36528868e+02  -1.14747275e+03 -9.93881730e+01 
1.85180000e+04  gen40perm4      -4.41945087e+04 -2.77777520e+04 -5.36285557e+05 -3.70645817e+05 1.54891874e+06  -1.43743609e+03 
1.85420000e+04  gen31perm2      2.41033400e+00  6.78115450e+01  4.48035967e+02  -2.08452027e+05 3.41760217e+05  5.17266661e+04  
1.85770000e+04  gen20perm7      -1.51970600e+00 5.18001730e+01  4.06891000e-01  7.18552000e-01  3.27405290e+02  6.09842470e+01  
1.86100000e+04  gen3perm9       -1.49725000e-01 -6.70732720e+01 -1.34948000e-01 4.50999000e-01  4.84236878e+02  -1.04382355e+02 
1.86100000e+04  gen18perm2      3.51777000e+00  8.69921330e+01  6.71581100e+00  -2.09633716e+04 3.97820547e+03  7.66918236e+02  
1.86220000e+04  gen37perm2      -3.41882420e+01 -1.55311064e+03 3.75051648e+03  5.54683257e+05  3.72596631e+06  2.70482375e+05  
1.86550000e+04  gen3perm10      -5.75311750e+01 -3.06035470e+01 -2.92222900e+00 -6.62698000e-01 -6.74359967e+02 -2.23138824e+02 
1.86800000e+04  gen8perm10      3.82085760e+02  1.20965897e+03  3.20663060e+01  7.59605400e+00  1.57921550e+03  2.29860118e+03  
1.86930000e+04  gen9perm10      6.19853020e+01  3.26254930e+02  1.84132690e+01  3.42064500e+00  -1.18481896e+03 1.52504961e+03  
1.87050000e+04  gen4perm10      -1.03462097e+02 -4.54093949e+02 -7.50286300e+00 -3.18175900e+00 -1.17090675e+03 -6.04392241e+02 
1.87190000e+04  gen43perm2      -5.37302636e+02 -1.02215922e+04 9.92272865e+03  9.13896616e+05  2.40399819e+07  4.71350709e+05  
1.87350000e+04  gen46perm7      1.63114770e+01  1.36710242e+04  -3.94427790e+02 1.65598000e-01  -2.75478843e+05 2.42573134e+04  
1.87570000e+04  gen44perm4      6.69431098e+04  3.00165922e+04  1.02420475e+06  1.17056637e+06  4.87027981e+05  -5.08981101e+02 
1.87580000e+04  gen39perm1      2.24900713e+03  -1.12053789e+05 -1.07240318e+04 -1.36661888e+06 1.69638052e+06  2.18631063e+04  
1.87640000e+04  gen13perm10     6.38768174e+02  3.50510230e+03  2.85201190e+01  2.67605440e+01  4.22023047e+03  2.16019509e+03  
1.88380000e+04  gen5perm10      -4.54583480e+01 -4.35033510e+02 -6.10092100e+00 -1.37253700e+00 3.85846892e+02  -7.46419597e+02 
1.88460000e+04  gen25perm2      2.63861900e+00  5.91473777e+02  2.83494970e+01  -8.05615034e+04 -1.28301467e+05 5.72587893e+03  
1.88480000e+04  gen23perm9      1.37413150e+01  9.67304418e+02  1.68531094e+02  -4.71956800e+00 4.37843030e+04  -2.66522692e+04 
1.88560000e+04  gen35perm2      -7.67020810e+01 -7.19886530e+01 -1.06978149e+03 1.53114762e+06  8.69842662e+05  -1.27589224e+05 
1.88570000e+04  gen23perm2      -4.82068100e+00 -1.10012833e+02 6.41120400e+00  2.31496725e+04  1.05096763e+05  -1.12539822e+03 
1.88690000e+04  gen34perm10     9.34208504e+04  -4.43591527e+03 -3.66622275e+03 -2.89633772e+03 3.16897147e+05  -3.14185417e+05 
1.88830000e+04  gen41perm2      -2.09242321e+02 1.12674750e+03  -6.51190927e+03 -6.10538454e+05 -7.23843660e+06 -7.66876700e+05 
1.88900000e+04  gen38perm2      1.06191535e+02  4.11461384e+02  2.87319777e+03  -1.95391346e+05 3.06469125e+06  3.69503043e+05  
1.88900000e+04  gen44perm2      -2.71529250e+02 -5.32348725e+03 1.56977012e+04  1.82749119e+06  3.07232657e+07  1.42984601e+06  
1.89010000e+04  gen43perm7      -6.77983800e+01 -1.06388784e+04 1.91151537e+02  7.83160000e-01  6.20320570e+04  -1.36899915e+04 
1.89400000e+04  gen0perm6       3.93545480e+01  1.78915976e+02  1.69460000e-02  1.91170492e+02  7.97130000e-02  6.47969124e+02  
1.89400000e+04  gen1perm6       3.93545480e+01  1.78915976e+02  1.69460000e-02  1.91170492e+02  7.97130000e-02  6.47969124e+02  
1.89670000e+04  gen48perm2      3.07273221e+02  -6.36465193e+03 -2.76402759e+04 -1.66360137e+06 -5.67633102e+07 -2.80989117e+06 
1.89970000e+04  gen2perm2       4.79600000e-03  1.73170000e-02  1.60700000e-03  1.74685253e+02  1.62610888e+02  1.81453641e+02  
1.89990000e+04  gen47perm3      6.86511989e+05  -3.56363867e+04 1.01338498e+07  -5.72811012e+05 6.57695659e+04  -6.50596366e+04 
1.90190000e+04  gen5perm9       -3.90202000e-01 -7.27161983e+02 -1.69944000e-01 3.73180000e-01  3.03188481e+02  -2.83368815e+02 
1.90230000e+04  gen3perm2       7.94800000e-03  2.98400000e-03  -2.91200000e-03 5.42044960e+01  4.51912720e+02  1.37344292e+02  
1.90280000e+04  gen11perm1      1.32806400e+00  1.34778700e+00  -1.11395000e-01 -9.55679309e+02 2.91587854e+03  6.34200380e+01  
1.90300000e+04  gen10perm10     -5.46679799e+02 -1.45091691e+03 -8.72301000e+00 -6.26266600e+00 -3.29106001e+03 -1.79420045e+03 
1.90340000e+04  gen11perm9      1.09583700e+00  -4.86308498e+03 -1.89183700e+00 1.69024100e+00  1.69221254e+03  -1.24860600e+03 
1.90420000e+04  gen10perm6      -4.38962870e+01 -8.28754138e+02 1.31420690e+01  4.38119990e+01  9.69750509e+02  -3.76900789e+03 
1.90480000e+04  gen11perm10     -8.54960032e+02 -2.34005121e+03 -3.07954030e+01 -1.24536070e+01 -3.33676226e+03 -6.34278322e+03 
1.90500000e+04  gen29perm2      -1.71023790e+01 -4.02257459e+02 -3.75511850e+01 2.70843661e+05  3.68720913e+05  -1.18802400e+04 
1.90530000e+04  gen12perm10     -2.06410883e+02 -1.39973670e+03 -2.64938800e+01 -3.19630600e+00 -9.43513355e+02 -7.25602373e+03 
1.90560000e+04  gen18perm6      -9.72385678e+02 -3.54485282e+03 5.10405930e+01  4.24291170e+03  1.48096871e+04  9.30683988e+03  
1.90590000e+04  gen45perm3      -1.44902897e+05 4.56868146e+04  -5.26372968e+05 7.53779681e+04  2.66773412e+05  1.65455716e+04  
1.90710000e+04  gen39perm2      2.21427497e+02  2.36909252e+03  -1.27740732e+03 -8.65629111e+05 -2.15448951e+06 3.05354756e+05  
1.90750000e+04  gen4perm9       -3.46276000e-01 -5.38052179e+02 -1.95226000e-01 4.55429000e-01  6.51234028e+02  -4.87081616e+02 
1.90770000e+04  gen46perm2      8.76771471e+02  1.49240879e+04  -1.41215565e+04 1.60235292e+04  -3.06121199e+07 7.87068237e+05  
1.90900000e+04  gen12perm6      -7.33085750e+01 1.94105342e+03  -1.40105420e+01 7.09086614e+02  1.38200068e+03  4.51835965e+03  
1.90940000e+04  gen8perm6       4.69427500e+01  2.35803755e+02  4.47679700e+00  -1.83491032e+02 -5.06851020e+02 2.01502198e+03  
1.91010000e+04  gen15perm10     1.12702613e+03  5.53903926e+03  1.01435288e+02  3.73206200e+01  7.15603965e+03  1.77470309e+04  
1.91030000e+04  gen15perm6      2.74266390e+02  4.68180512e+02  -1.46547460e+01 -1.07558639e+03 -5.05308876e+03 -5.81645312e+03 
1.91130000e+04  gen45perm2      2.76046852e+02  6.43039794e+03  8.65948889e+03  1.06111789e+06  1.86933685e+07  1.43708554e+06  
1.91150000e+04  gen16perm10     -1.00546700e+03 -3.53414195e+03 4.74386140e+01  1.10654350e+01  -2.63835224e+03 1.26671175e+04  
1.91230000e+04  gen20perm9      -1.26450540e+01 6.22095394e+03  -4.75589370e+01 -2.16523900e+00 -1.92948330e+04 1.65323400e+04  
1.91250000e+04  gen32perm2      3.08308140e+01  1.07769840e+03  -1.16080511e+02 -4.22403163e+05 -1.01393843e+06 6.14061010e+04  
1.91370000e+04  gen30perm9      1.24180272e+02  3.23059099e+02  7.59636854e+02  -7.57502620e+01 2.19545418e+05  -5.25299407e+05 
1.91380000e+04  gen25perm6      -7.59370812e+02 6.26640395e+02  2.62332841e+02  1.22803524e+04  3.19675433e+04  1.55208289e+05  
1.91450000e+04  gen20perm10     2.23566819e+03  -3.28592317e+03 -6.31847220e+01 -3.87210600e+01 7.87526605e+03  -2.17184369e+04 
1.91610000e+04  gen13perm6      8.78300220e+01  3.58092517e+03  -2.16200040e+01 6.93254645e+02  -9.70766486e+02 1.01460203e+04  
1.91630000e+04  gen14perm6      2.53670385e+02  2.55881427e+03  -1.81438570e+01 -1.56089558e+02 -4.00259509e+03 9.83872295e+03  
1.91680000e+04  gen14perm10     1.29852506e+03  7.54166957e+03  8.22331610e+01  4.53584470e+01  8.22116126e+03  1.40509906e+04  
1.91700000e+04  gen11perm6      -8.24652840e+01 -1.40299733e+02 -6.51578000e-01 3.76286808e+02  1.88339095e+03  -1.05304505e+03 
1.91710000e+04  gen4perm2       1.08430000e-02  -2.97300000e-03 4.37000000e-04  -9.11874440e+01 5.38848821e+02  1.06794586e+02  
1.91880000e+04  gen22perm6      1.54837044e+03  -1.95941531e+03 -1.40225734e+02 -1.14470325e+04 -3.26565319e+04 -1.45885484e+05 
1.91890000e+04  gen7perm6       3.31982580e+01  6.03547837e+02  -8.73978000e-01 3.30761384e+02  -4.07776913e+02 4.19258657e+03  
1.91900000e+04  gen2perm6       8.59959500e+00  1.76090100e+00  1.35270000e-02  5.12455890e+01  7.21636740e+01  3.03514576e+02  
1.91940000e+04  gen5perm6       -2.37982920e+01 6.24130020e+01  7.40500000e-03  2.58626900e+02  3.35486839e+02  4.29682578e+02  
1.91950000e+04  gen3perm6       -3.97648360e+01 -1.84715912e+02 3.13900000e-03  -2.20594400e+01 1.48199517e+02  -4.52226247e+02 
1.91950000e+04  gen4perm6       -5.83561320e+01 -1.63250904e+02 -1.41300000e-03 7.41257620e+01  2.79820849e+02  -9.29638214e+02 
1.91980000e+04  gen2perm9       1.05562000e-01  3.64091948e+02  -1.03000000e-04 3.17501000e-01  2.01406923e+02  3.38574977e+02  
