Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
3.84850000e+04  gen31perm3      3.58518817e+06  5.82114929e+06  -7.71454292e+07 7.89549653e+08  -1.03734666e+07 -6.58226066e+05 
3.85030000e+04  gen41perm2      -8.02789745e+08 -1.39209013e+07 -1.20276118e+08 -4.31876097e+10 1.82648765e+09  4.03275607e+06  
3.85060000e+04  gen32perm3      1.11337775e+07  1.35272159e+07  -1.45367168e+08 1.85144593e+09  -2.91124630e+07 -4.75589861e+06 
3.85260000e+04  gen30perm9      -7.02422396e+06 -5.16701961e+06 4.71180705e+06  4.17186109e+07  -4.54698898e+07 -3.20402311e+03 
3.85450000e+04  gen29perm9      -3.50913715e+06 -5.63694638e+06 5.46511320e+06  -4.60601221e+08 -1.28857585e+07 -1.79410664e+04 
3.85580000e+04  gen28perm4      3.03486931e+07  2.17740980e+06  6.21372632e+03  -8.50585054e+06 1.74866077e+06  1.18840737e+07  
3.85730000e+04  gen43perm3      -1.53196336e+09 -1.34810468e+09 1.46562213e+10  -4.10441097e+11 5.76673922e+09  7.22860787e+08  
3.85740000e+04  gen39perm2      -1.60778913e+09 1.35662204e+07  -1.98620994e+07 8.62610015e+10  -4.57597667e+08 -5.54753342e+05 
3.85830000e+04  gen47perm5      8.48476004e+09  -1.58830943e+09 8.05131800e+09  4.68852370e+10  -1.17872463e+08 -3.90915712e+08 
3.85870000e+04  gen37perm5      -2.79691307e+07 1.17994580e+07  1.79189986e+08  -6.62403048e+08 -2.40954501e+07 4.30374032e+06  
3.86140000e+04  gen40perm5      3.09061388e+08  -7.37336021e+07 -4.26709200e+08 1.82096482e+09  4.66176035e+07  -1.80372418e+07 
3.86240000e+04  gen32perm8      4.37976635e+06  -1.03725266e+07 -7.58863951e+04 -2.10800819e+08 -1.14205915e+07 -9.27109119e+05 
3.86490000e+04  gen43perm5      -1.12385345e+09 3.39067281e+08  -1.57987139e+09 -3.89206882e+09 4.61471640e+07  6.76216045e+07  
3.86670000e+04  gen40perm2      -2.52046099e+09 1.14415188e+07  -9.14093452e+07 7.43760669e+10  1.01066512e+08  1.62956580e+06  
3.87000000e+04  gen49perm6      -2.21143864e+09 7.98496774e+10  -4.28661046e+08 1.64072393e+10  1.87703158e+12  1.71070823e+07  
3.87270000e+04  gen32perm7      -4.39804970e+09 9.48617559e+06  -7.66906278e+07 1.02939047e+09  2.90618024e+07  7.04896754e+05  
3.87480000e+04  gen34perm6      -2.30693210e+06 5.39862620e+07  -4.78882030e+05 3.95710507e+07  6.43678037e+08  1.48679694e+04  
3.87600000e+04  gen45perm2      -2.09964284e+10 1.22130173e+08  6.06217617e+08  5.76589995e+11  -1.38431208e+10 -2.00407436e+07 
3.87990000e+04  gen26perm1      7.48608213e+05  -2.59470160e+06 1.90209001e+04  8.34208691e+07  -2.98532321e+05 -1.69340182e+07 
3.88160000e+04  gen39perm3      2.62290682e+08  3.62347815e+08  -2.69427341e+09 5.59997188e+10  -1.10161277e+09 -8.24594802e+07 
3.88220000e+04  gen37perm3      4.95075563e+06  -2.45295798e+07 1.03906244e+09  -8.46382624e+09 1.28770412e+08  2.03847656e+07  
3.88270000e+04  gen48perm2      9.52884070e+10  -3.74529023e+08 -3.35829780e+09 -1.33141498e+12 6.45389385e+10  1.00369309e+08  
3.88330000e+04  gen41perm8      -1.36999355e+09 9.16925948e+08  -9.15669647e+06 8.52824624e+09  1.31152527e+09  9.65135627e+07  
3.88420000e+04  gen38perm6      1.67744420e+07  -3.99059450e+08 1.82957921e+06  -2.31014703e+08 -5.77596544e+09 -5.28309795e+04 
3.88580000e+04  gen49perm9      -8.13801724e+10 -2.40749864e+10 -6.95650950e+09 -4.65975392e+12 2.47341696e+11  -1.97665402e+08 
3.88620000e+04  gen39perm10     4.21043238e+07  1.42656518e+07  1.43712893e+07  2.96739346e+09  -1.21560137e+08 1.32604508e+05  
3.88710000e+04  gen38perm5      1.11490933e+08  -9.68911582e+06 3.24059630e+08  -1.09142053e+07 -4.74487609e+07 1.31773424e+05  
3.88740000e+04  gen44perm3      1.47573323e+09  -3.48177246e+08 2.12456809e+10  -5.89750192e+11 5.57251330e+09  5.62456126e+08  
3.88780000e+04  gen39perm8      2.27888370e+08  -4.01909552e+08 4.70815135e+06  -5.42143811e+09 -3.34624499e+08 -5.18379663e+07 
3.88870000e+04  gen42perm8      -1.76214923e+09 2.01508793e+09  -1.93154481e+07 1.72609925e+10  2.09976895e+09  2.12049855e+08  
3.88900000e+04  gen34perm7      -7.11642942e+09 1.18292408e+07  -1.71984635e+08 -4.14406274e+08 1.81367082e+06  6.54844843e+05  
3.88910000e+04  gen40perm3      1.39796802e+08  2.25166377e+08  -5.48680648e+09 7.64410544e+10  -1.26093004e+09 -1.36248507e+08 
3.89040000e+04  gen46perm5      3.82356216e+09  -1.52229677e+09 1.07953306e+10  1.65129597e+10  -4.82799999e+08 -2.69024031e+08 
3.89270000e+04  gen32perm9      1.79922412e+07  1.34460471e+07  -2.69037255e+07 2.89896172e+09  -1.65707602e+07 1.06165001e+05  
3.89280000e+04  gen49perm5      -4.65313288e+09 2.03154787e+09  -4.21105741e+10 2.98438547e+10  2.15495802e+09  9.82372595e+08  
3.89320000e+04  gen38perm8      3.69306670e+08  -3.57701778e+08 3.42126884e+06  -3.24352142e+09 -2.52658009e+08 -3.95596429e+07 
3.89330000e+04  gen33perm7      -6.97906699e+09 1.68411433e+07  -1.76219234e+08 9.83738226e+08  3.44272996e+07  1.29350702e+06  
3.89510000e+04  gen35perm8      -5.87909075e+07 6.21021684e+07  -5.31788098e+05 7.81038149e+08  9.62105862e+07  6.57803445e+06  
3.89590000e+04  gen36perm3      -5.41331392e+07 -8.01934497e+07 1.30671110e+09  -8.64827946e+09 2.37654177e+08  2.33616333e+07  
3.89740000e+04  gen37perm8      2.12397124e+08  -1.40332451e+08 1.61471485e+06  -4.91916430e+08 -8.09660098e+07 -1.97321710e+07 
3.89760000e+04  gen42perm9      -3.43922554e+09 -4.99123244e+08 -4.58541435e+08 -2.60587653e+11 1.32360179e+10  -8.97098501e+06 
3.89770000e+04  gen35perm3      -3.84874995e+07 -4.65845227e+07 8.04029772e+08  -5.21430099e+09 1.16313541e+08  1.14731373e+07  
3.89810000e+04  gen41perm5      1.82522980e+08  3.56451646e+07  -1.14378409e+09 2.61571365e+09  1.43577118e+08  -1.39956873e+07 
3.89990000e+04  gen47perm10     3.73200793e+09  4.52210003e+08  8.67491558e+08  -1.55395546e+11 1.07329716e+10  -1.55639994e+07 
3.90160000e+04  gen49perm10     6.07507687e+10  -5.09352828e+09 -4.70609655e+07 -1.08088998e+12 3.11499457e+10  -5.82135158e+08 
3.90390000e+04  gen35perm7      3.49086703e+09  -2.80513459e+07 2.32740738e+08  -4.39857271e+09 -8.87380077e+07 -1.48872587e+06 
3.90550000e+04  gen47perm8      -2.05729267e+09 -1.40173817e+10 -1.10444121e+08 1.30631677e+10  3.12657361e+09  -1.42057890e+09 
3.90590000e+04  gen35perm9      -3.74312955e+07 -5.90305725e+07 2.98356874e+07  -1.26157289e+10 2.94886976e+08  -2.96574610e+05 
3.90600000e+04  gen45perm5      -3.79233563e+08 -6.54091411e+08 5.37223696e+09  -5.86701122e+09 -4.73227685e+08 -7.48542006e+07 
3.90660000e+04  gen33perm9      3.88358976e+07  2.22321348e+07  -3.82697511e+07 3.00436977e+09  1.07196920e+08  8.88796389e+04  
3.90690000e+04  gen47perm2      -7.29203943e+10 1.17417261e+08  -1.57059775e+09 1.34196104e+12  8.48841561e+08  1.80999490e+07  
3.90710000e+04  gen39perm9      6.87707328e+08  1.99201967e+08  -1.87587461e+08 8.74395436e+10  -2.31061300e+09 2.31116122e+06  
3.90710000e+04  gen43perm2      1.30520022e+10  -7.64269166e+07 2.19142313e+08  -3.65888755e+11 3.31771067e+09  -2.23095234e+06 
3.90940000e+04  gen42perm5      -2.87471071e+08 2.25329544e+08  -1.50476159e+09 8.17721273e+08  2.10683013e+08  1.63833459e+07  
3.90970000e+04  gen48perm3      -1.08072645e+10 -1.97771674e+10 -7.60997042e+10 2.68275714e+12  -1.01293180e+10 -9.04711638e+08 
3.91290000e+04  gen39perm7      -4.07052427e+10 4.95099911e+07  -2.20856186e+09 2.49568395e+10  7.69974063e+08  9.87992729e+06  
3.91350000e+04  gen41perm3      -4.26841398e+08 -9.20447599e+07 -4.54632820e+09 6.66586343e+10  -4.59282241e+08 2.96076890e+07  
3.91450000e+04  gen45perm9      9.39611096e+09  2.00617034e+09  2.59304968e+09  9.17707350e+11  -4.27482006e+10 2.22497959e+07  
3.91460000e+04  gen49perm7      -1.91214835e+11 2.22235102e+08  -6.42469304e+10 -3.40136514e+12 -1.06522130e+11 -4.77826955e+08 
3.91570000e+04  gen40perm8      -3.51547384e+08 -1.25700591e+08 4.10975676e+05  -7.53675062e+07 1.82957972e+08  -6.06532734e+06 
3.91580000e+04  gen36perm7      3.06042423e+10  -8.52288270e+07 9.60737567e+08  -7.98355247e+09 -1.82819013e+08 -4.57950545e+06 
3.91690000e+04  gen48perm5      1.01317733e+10  -9.96497117e+08 -9.14195472e+09 5.51632837e+10  9.50149295e+08  6.25776351e+07  
3.91730000e+04  gen36perm9      -1.85288029e+08 -1.12738473e+08 8.95754941e+07  -1.58470677e+10 2.01382598e+08  -4.05970016e+05 
3.91750000e+04  gen42perm7      -7.71823120e+10 -2.14787702e+08 4.47117533e+09  -9.45613983e+10 -4.73742248e+09 -2.46398491e+07 
3.91870000e+04  gen46perm9      3.68594857e+10  5.80123057e+09  -5.63464780e+09 2.13666043e+12  -4.04596377e+10 3.29497354e+07  
3.91900000e+04  gen41perm9      2.42108318e+08  3.34397345e+08  -6.24020077e+08 -1.54684907e+10 8.33640515e+09  -3.09747375e+06 
3.91910000e+04  gen43perm9      -7.45402633e+09 -1.53347586e+09 1.26155515e+09  -4.90179809e+11 2.20370078e+09  -6.95140122e+06 
3.91930000e+04  gen48perm9      2.99913827e+10  -6.47324994e+09 -1.82980039e+10 -6.88211765e+11 1.47475621e+11  -9.98441115e+07 
3.91960000e+04  gen37perm7      5.08327383e+10  -1.11059683e+08 1.50178332e+09  -2.38743758e+09 -1.01316127e+08 -4.48889676e+06 
3.91980000e+04  gen37perm9      -2.75269101e+08 -7.62647248e+07 1.16259499e+08  -8.98899178e+09 -5.67163316e+08 2.14656635e+05  
3.92130000e+04  gen38perm7      5.44244616e+10  -6.58894442e+07 7.59189088e+08  1.00386059e+10  3.10860337e+08  2.88753730e+05  
3.92140000e+04  gen40perm7      -2.05725246e+11 2.24793054e+08  -6.22265210e+09 1.16527969e+10  4.31531564e+08  1.89047988e+07  
3.92210000e+04  gen40perm9      1.31259028e+09  3.89786587e+08  -4.80218078e+08 8.98514942e+10  1.11393611e+09  1.47160012e+06  
3.92320000e+04  gen43perm7      5.48522553e+11  -1.25741687e+09 2.72519827e+10  -1.10841255e+11 -2.78917065e+09 -7.51118571e+07 
3.92320000e+04  gen46perm8      8.00657509e+09  -2.09167958e+10 9.11526551e+07  -9.88219477e+10 -7.94795575e+09 -1.42083786e+09 
3.92350000e+04  gen46perm7      -2.20048304e+12 2.89670136e+09  -6.79147824e+10 5.17781739e+11  2.59108430e+10  1.82539978e+08  
3.92370000e+04  gen41perm7      -2.98384463e+11 2.93736315e+08  -6.77714742e+09 -3.26958299e+10 -2.01109620e+09 1.23004203e+07  
3.92430000e+04  gen44perm7      1.23249149e+12  -2.16561005e+09 4.60740317e+10  9.61424590e+10  7.35489576e+09  -9.82324328e+07 
3.92430000e+04  gen45perm7      8.02869343e+11  -3.38024308e+08 1.10660083e+10  4.11988062e+11  2.29678212e+10  1.70983020e+07  
3.92440000e+04  gen47perm7      -6.11571213e+12 6.61226413e+09  -1.57574831e+11 -2.66469280e+11 -5.10630477e+09 3.41499905e+08  
3.92550000e+04  gen44perm9      -7.18716850e+09 -1.20864507e+09 3.18314956e+09  -1.32888437e+11 -1.87596963e+10 4.00439130e+06  
3.92650000e+04  gen48perm7      -8.10727849e+12 8.67481141e+09  -1.97585741e+11 -1.88130069e+12 -5.92669883e+10 1.61125664e+08  
3.92770000e+04  gen47perm9      5.12635134e+10  6.59620790e+09  -1.75782767e+10 1.04038861e+12  2.31632796e+10  -5.28763224e+05 
3.94240000e+04  gen31perm4      -1.97413983e+08 -5.28063972e+06 1.41346549e+05  4.78012330e+06  -5.11559374e+07 -2.75826928e+07 
3.94460000e+04  gen27perm1      9.53640758e+05  -4.91551291e+06 1.54373061e+04  5.60233456e+07  4.37591665e+06  -1.74913051e+07 
3.94990000e+04  gen43perm8      2.06864919e+08  2.97336250e+09  -9.91003406e+06 1.50185647e+10  9.99095874e+08  2.18660086e+08  
3.95240000e+04  gen29perm4      2.10678840e+07  6.30354415e+06  1.14050732e+05  -1.91427618e+07 -1.79614223e+07 1.93541737e+07  
3.95360000e+04  gen28perm1      3.76133944e+05  -5.66289113e+06 -1.92794265e+04 -1.07708055e+08 9.45416719e+06  1.42826326e+07  
3.97370000e+04  gen33perm1      1.62703173e+07  -8.17697472e+06 3.85243132e+05  2.65697164e+09  -8.68695945e+06 -3.03680634e+08 
3.98080000e+04  gen30perm1      -3.90912593e+06 9.57173188e+06  -8.94587544e+04 -4.90689777e+08 -4.33105460e+06 8.79882200e+07  
3.98520000e+04  gen33perm4      -3.15430785e+07 -4.43976729e+07 -1.08000787e+06 1.00147239e+08  1.50884995e+08  -6.34187446e+07 
3.99330000e+04  gen37perm1      -1.74708387e+08 1.46907584e+07  -2.52905527e+06 -4.31345462e+09 -3.51663944e+08 1.49720992e+09  
3.99700000e+04  gen32perm4      -3.13007855e+08 -2.71917139e+07 -3.64580517e+05 5.87607058e+07  -9.03023681e+05 -5.58512975e+07 
3.99930000e+04  gen48perm1      4.20577733e+10  -1.09478600e+10 2.34975256e+08  6.59043906e+11  7.58688903e+10  1.67628535e+10  
3.99960000e+04  gen32perm1      -8.70623435e+05 1.85127260e+07  1.36985458e+05  9.76549672e+08  -3.11225839e+07 -1.23310851e+08 
4.00060000e+04  gen31perm1      -4.79420748e+06 1.90884958e+07  -4.62534607e+04 -2.53758321e+08 -2.25110980e+07 5.29311760e+07  
4.00240000e+04  gen38perm1      -2.06324703e+08 2.77151162e+08  -3.31215054e+06 -1.02220205e+10 -8.98943241e+08 3.01463315e+08  
4.00530000e+04  gen45perm1      -7.89484526e+09 4.65501086e+09  -9.65836796e+07 -1.87555744e+11 -1.97517192e+10 -9.42883173e+09 
4.00680000e+04  gen41perm4      -4.26491483e+09 1.76182684e+09  -1.60493116e+07 3.09935152e+09  1.12451638e+10  -1.76871399e+09 
4.00980000e+04  gen38perm4      -2.83265656e+09 -3.73822773e+08 3.47627156e+06  -3.54767256e+08 -2.55786411e+09 -5.24891882e+08 
4.01170000e+04  gen34perm1      3.45131038e+07  -6.03041953e+07 5.02582660e+05  3.15680370e+09  7.14612329e+07  -2.08377912e+08 
4.01430000e+04  gen45perm4      -7.12290520e+09 -1.27217024e+10 5.85757485e+07  -1.15166291e+10 -7.81499597e+10 8.11391400e+09  
4.01450000e+04  gen36perm4      1.02749348e+09  2.47193577e+08  1.64776693e+06  -4.25831818e+08 -3.80324196e+08 4.58726471e+08  
4.01520000e+04  gen41perm1      9.49671509e+08  -1.68899528e+08 1.44123162e+07  3.54786817e+10  3.41674412e+09  -5.26177848e+09 
4.01600000e+04  gen35perm1      2.77266522e+07  -9.66722578e+07 4.90779346e+05  2.51634472e+09  1.73625891e+08  3.91239085e+08  
4.01700000e+04  gen49perm4      6.29754505e+11  7.76608762e+10  -2.00594467e+08 2.65129141e+10  2.43159404e+11  -5.42168430e+10 
4.01720000e+04  gen42perm1      1.21961234e+09  -1.79055399e+09 1.40237915e+07  6.43327443e+10  5.05586575e+09  5.43319727e+09  
4.01730000e+04  gen40perm4      -7.23458131e+09 -5.25394176e+08 -9.43550456e+06 2.31391043e+09  5.14196957e+09  -3.73535630e+09 
4.01790000e+04  gen36perm1      -5.97799648e+07 -1.21029382e+08 -8.50184085e+05 7.82334405e+08  8.15786458e+07  1.32428302e+09  
4.01900000e+04  gen35perm4      1.09213414e+09  1.27420951e+08  1.40273498e+04  -1.31788219e+08 3.08249796e+08  2.33363133e+08  
4.01930000e+04  gen44perm1      -4.59333311e+09 -9.27732771e+08 -4.50278590e+07 -4.92793655e+10 -6.20907439e+09 3.25156771e+10  
4.01940000e+04  gen39perm1      -4.24319294e+07 5.32861941e+08  -1.84987766e+06 -1.04670695e+10 -8.75710091e+08 -1.59305644e+09 
4.01940000e+04  gen40perm1      4.16193420e+08  5.04677225e+08  5.01420277e+06  3.03631372e+09  6.33367798e+08  -4.19655160e+09 
4.02070000e+04  gen49perm1      1.46591862e+10  -6.49300322e+10 3.91324138e+08  1.07760687e+12  1.12655404e+11  4.27528185e+11  
4.02090000e+04  gen42perm4      7.75810855e+09  4.72145609e+09  -7.73677059e+06 8.96594729e+08  1.30314532e+10  7.55562502e+09  
4.02110000e+04  gen39perm4      -5.87629608e+09 -7.49889072e+08 -8.45303866e+05 7.15865249e+08  -3.68561399e+08 -2.38710863e+09 
4.02130000e+04  gen43perm4      3.11473272e+10  4.10599983e+09  9.03034897e+06  -5.55357650e+09 -1.13461619e+10 1.97849072e+10  
4.02150000e+04  gen44perm4      4.81227111e+10  -2.89727750e+09 4.02008526e+07  -1.30095410e+10 -5.61168608e+10 2.14597753e+10  
4.02170000e+04  gen46perm1      1.63006560e+08  1.22805753e+10  -8.53911213e+07 -2.16362425e+11 -2.32238706e+10 -8.71197553e+10 
4.02200000e+04  gen43perm1      -5.59215249e+08 -3.25066014e+09 2.07388894e+06  3.63666339e+10  1.96507685e+09  2.23709518e+10  
4.02200000e+04  gen47perm1      2.13432032e+10  1.26741841e+10  2.76849797e+07  1.09950796e+11  1.25540327e+10  -1.42870459e+11 
4.02210000e+04  gen46perm4      -1.35292911e+11 -1.46378191e+10 3.31459587e+06  2.10710212e+09  2.76598167e+09  -4.10714095e+10 
4.02550000e+04  gen47perm4      -2.56688452e+11 2.85026218e+09  -1.18323288e+08 2.94809975e+10  1.83894560e+11  -1.09826658e+11 
4.02960000e+04  gen48perm4      -6.93631393e+10 4.25231840e+10  -2.44244073e+08 5.36593404e+10  3.63600179e+11  -1.27396579e+11 
